Longitude,Latitude,datetime,UHI Index,building_coverage,B01,B02,B03,B04,B06,B08,B11,B12,L11,NDVI,NDBI,NDWI,EVI,SAVI,NBAI,location,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
-73.89524167,40.84061,2021-07-24 15:51:00,0.998915037,1.2757267038791134e-06,404.5,462.0,683.0,538.5,2479.0,2779.0,1735.5,1018.5,34.610192960000006,0.6753579502637528,-0.23114408552646637,-0.6054303870595031,2.200019638648861,1.0128842676311032,-0.004518344532698393,Bronx,27.2,47.8,3.2,157,491
-73.895145,40.840775,2021-07-24 15:51:00,0.996751322,1.2757267038791134e-06,404.5,514.5,671.0,575.5,2304.5,2548.0,1815.5,1088.0,35.19125636000001,0.6315031214983192,-0.16786983609199524,-0.5831003417210314,2.300828181500058,0.9471030729833547,0.06521140784025192,Bronx,27.2,47.8,3.2,157,491
-73.89510167,40.84085333,2021-07-24 15:51:00,0.996751322,1.2757267038791134e-06,404.5,514.5,671.0,575.5,2304.5,2548.0,1815.5,1088.0,34.06672778000001,0.6315031214983192,-0.16786983609199524,-0.5831003417210314,2.300828181500058,0.9471030729833547,0.06521140784025192,Bronx,27.2,47.8,3.2,157,491
-73.89603833,40.839295,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,541.0,602.0,765.5,678.5,2241.5,2633.0,1935.0,1170.0,34.480308200000024,0.5902159142382606,-0.15280209481716156,-0.5495071355009563,2.231164383561644,0.8851902173913043,0.08225862681865692,Bronx,27.2,47.8,3.2,157,491
-73.89506667,40.84093333,2021-07-24 15:51:00,0.996751322,1.2757267038791134e-06,404.5,703.5,866.0,788.5,2400.5,2306.0,1980.0,1314.0,34.06672778000001,0.490386169009533,-0.07606159895658493,-0.45397225725094575,2.1533986093373065,0.7354604200323102,0.17642857134342194,Bronx,27.2,47.8,3.2,157,491
-73.89492,40.84118,2021-07-24 15:51:00,0.992423892,6.560551051861233e-06,442.0,840.5,1057.0,1031.5,2425.0,2416.0,2055.5,1422.0,33.44464814000003,0.40159535895576504,-0.08062171190977097,-0.391304347826087,1.5034205668367902,0.6023056844547563,0.18011368811130524,Bronx,27.2,47.8,3.2,157,491
-73.89487,40.84125167,2021-07-24 15:51:00,0.992423892,6.560551051861233e-06,442.0,800.5,1041.0,982.0,2415.0,2616.0,2142.5,1544.5,33.44464814000003,0.45414118954974986,-0.09950614720582962,-0.4306808859721083,1.6305757908392375,0.6811171321383911,0.16991908848285675,Bronx,27.2,47.8,3.2,157,491
-73.89482833,40.84131167,2021-07-24 15:51:00,0.992423892,6.560551051861233e-06,442.0,893.5,1144.0,1101.0,2415.0,2403.0,2142.5,1544.5,33.44464814000003,0.3715753424657534,-0.05730942636728287,-0.35494784324781503,1.4098538170005415,0.5572834926523041,0.2108374387025833,Bronx,27.2,47.8,3.2,157,491
-73.89479167,40.84135833,2021-07-24 15:51:00,0.992423892,6.560551051861233e-06,442.0,893.5,1144.0,1101.0,2415.0,2403.0,2142.5,1544.5,33.16437050000002,0.3715753424657534,-0.05730942636728287,-0.35494784324781503,1.4098538170005415,0.5572834926523041,0.2108374387025833,Bronx,27.2,47.8,3.2,157,491
-73.89475833,40.84139667,2021-07-24 15:51:00,0.988096463,6.560551051861233e-06,442.0,782.5,997.5,946.5,2730.5,2732.0,2300.5,1523.5,33.16437050000002,0.4853880657876852,-0.08574267476797104,-0.4650757474192251,1.7551361446967464,0.727983147594455,0.1665649712085724,Bronx,27.2,47.8,3.2,157,491
-73.89502333,40.84101667,2021-07-24 15:51:00,0.996751322,1.2757267038791134e-06,404.5,841.5,1011.0,1036.0,2400.5,2411.0,1980.0,1314.0,34.06672778000001,0.3988975921090804,-0.09815531969070435,-0.4091174751607247,1.4837595769936334,0.5982596084118927,0.15477651357650757,Bronx,27.2,47.8,3.2,157,491
-73.89608167,40.83922667,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,541.0,617.5,824.0,724.0,2207.0,2593.0,1908.0,1207.5,34.480308200000024,0.5634609586976184,-0.15218840539455414,-0.517705589698566,2.0255771106535168,0.8450640542577241,0.09153017401695251,Bronx,27.2,47.8,3.2,157,491
-73.89628333,40.83892667,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,487.5,635.5,865.5,769.0,2371.5,2575.0,1971.0,1160.5,33.78303212000003,0.5400717703349283,-0.1328640580177307,-0.4968754541491062,1.8628158844765343,0.809986545074002,0.0975203737616539,Bronx,27.2,47.8,3.2,157,491
-73.89617333,40.83908167,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,541.0,511.0,684.0,578.0,2207.0,2509.0,1908.0,1207.5,33.78303212000003,0.6255264010366052,-0.13606519997119904,-0.5715627936110241,2.250058261477511,0.9381376518218625,0.10783180594444275,Bronx,27.2,47.8,3.2,157,491
-73.95546333,40.79631667,2021-07-24 15:51:00,0.976196031,3.5034068303064444e-06,323.5,304.0,432.0,283.0,2731.0,3688.0,1788.0,851.0,30.617945599999985,0.8574666330899018,-0.3469685912132263,-0.7902912621359224,2.739781139362729,1.2860380208989046,-0.1657973825931549,Manhattan,26.6,48.3,3.5,184,181
-73.95544333,40.79633667,2021-07-24 15:51:00,0.976196031,3.5034068303064444e-06,243.5,279.0,429.0,255.5,3130.5,4007.0,1919.5,890.0,30.617945599999985,0.8801173020527859,-0.352231502532959,-0.8065825067628494,2.7196607220530664,1.3200211118930332,-0.17567667365074158,Manhattan,26.6,48.3,3.5,184,181
-73.95542,40.796355,2021-07-24 15:51:00,0.976196031,3.5034068303064444e-06,1041.5,322.0,481.0,326.5,2533.0,3850.0,1768.0,909.5,30.617945599999985,0.8436489883874058,-0.3705945312976837,-0.7778803971369199,2.5946244477172313,1.2653220014364375,-0.17962466180324554,Manhattan,26.6,48.3,3.5,184,181
-73.95534,40.79642833,2021-07-24 15:51:00,0.976196031,3.5034068303064444e-06,1041.5,308.5,447.0,284.5,2533.0,3627.0,1768.0,909.5,30.617945599999985,0.854531509651029,-0.3445783257484436,-0.780559646539028,2.7658254033926357,1.281633435582822,-0.15060670673847198,Manhattan,26.6,48.3,3.5,184,181
-73.95532167,40.79644667,2021-07-24 15:51:00,0.976196031,3.5034068303064444e-06,1041.5,444.0,542.0,415.0,2533.0,2881.0,1768.0,909.5,30.617945599999985,0.7481796116504854,-0.23940631747245789,-0.6833187262635115,3.0190989226248774,1.1220991961170939,-0.036610595881938934,Manhattan,26.6,48.3,3.5,184,181
-73.95527833,40.79648167,2021-07-24 15:51:00,0.980523461,3.5034068303064444e-06,1041.5,444.0,542.0,415.0,2533.0,2881.0,1768.0,909.5,30.395774300000028,0.7481796116504854,-0.23940631747245789,-0.6833187262635115,3.0190989226248774,1.1220991961170939,-0.036610595881938934,Manhattan,26.6,48.3,3.5,184,181
-73.955235,40.79652167,2021-07-24 15:51:00,0.978359746,3.5034068303064444e-06,1041.5,327.0,442.5,287.5,2826.5,3570.0,1824.5,856.0,30.395774300000028,0.8509397278029812,-0.3235703110694885,-0.7794392523364486,2.8859679971865657,1.276244167962675,-0.14230862259864807,Manhattan,26.6,48.3,3.5,184,181
-73.95515333,40.796585,2021-07-24 15:51:00,0.982566969,3.5034068303064444e-06,1041.5,327.0,442.5,287.5,2826.5,3570.0,1824.5,856.0,31.414344260000007,0.8509397278029812,-0.3235703110694885,-0.7794392523364486,2.8859679971865657,1.276244167962675,-0.14230862259864807,Manhattan,26.6,48.3,3.5,184,181
-73.95512333,40.796605,2021-07-24 15:51:00,0.982566969,3.5034068303064444e-06,1041.5,383.5,514.5,360.0,2391.0,3710.0,1812.5,1013.0,31.414344260000007,0.8230958230958231,-0.34359437227249146,-0.7564208782104391,2.7965606478003173,1.2344920771404004,-0.13533776998519897,Manhattan,26.6,48.3,3.5,184,181
-73.95504833,40.79666833,2021-07-24 15:51:00,0.976075824,3.5034068303064444e-06,1041.5,578.0,709.0,621.5,2391.0,2993.0,1812.5,1013.0,31.414344260000007,0.6561073454143035,-0.24565601348876953,-0.6169638033495408,2.4827261306532664,0.9840248962655602,-0.028787488117814064,Manhattan,26.6,48.3,3.5,184,181
-73.95502667,40.79669167,2021-07-24 15:51:00,0.976075824,3.5034068303064444e-06,1041.5,403.5,517.5,386.5,2923.5,3690.0,1800.5,841.0,31.414344260000007,0.810376548509751,-0.34413987398147583,-0.7540106951871658,2.7679095098449937,1.2154157468727005,-0.16560056805610657,Manhattan,26.6,48.3,3.5,184,181
-73.95494667,40.796745,2021-07-24 15:51:00,0.982566969,3.5034068303064444e-06,1041.5,541.5,657.0,568.0,2647.0,3249.0,1884.5,1136.5,30.867461059999982,0.7023840712601519,-0.2658030688762665,-0.663594470046083,2.58111100413979,1.0534381139489195,-0.036363635212183,Manhattan,26.6,48.3,3.5,184,181
-73.954885,40.79680667,2021-07-24 15:51:00,0.978239539,3.5034068303064444e-06,1041.5,377.0,514.0,330.5,2647.0,3541.0,1884.5,1136.5,31.328893760000028,0.8292651427095441,-0.3053174912929535,-0.7464858199753391,2.9754402224281744,1.2437370867768593,-0.07924412935972214,Manhattan,26.6,48.3,3.5,184,181
-73.95482833,40.796865,2021-07-24 15:51:00,0.982566969,3.5034068303064444e-06,384.5,266.0,393.0,222.5,2723.0,3577.0,1693.5,841.0,31.328893760000028,0.8828793262271352,-0.3573664724826813,-0.802015113350126,2.873971898560658,1.324144736842105,-0.17058005928993225,Manhattan,26.6,48.3,3.5,184,181
-73.95481333,40.79688667,2021-07-24 15:51:00,0.982566969,5.866523279979524e-06,384.5,266.0,393.0,222.5,2723.0,3577.0,1693.5,841.0,31.328893760000028,0.8828793262271352,-0.3573664724826813,-0.802015113350126,2.873971898560658,1.324144736842105,-0.17058005928993225,Manhattan,26.6,48.3,3.5,184,181
-73.95470833,40.79704333,2021-07-24 15:51:00,0.982566969,5.866523279979524e-06,384.5,313.0,439.5,322.5,2723.0,3362.0,1693.5,841.0,31.06570622000004,0.8249423259601031,-0.33003658056259155,-0.7687754833618309,2.575410947297068,1.237245590230665,-0.1403374820947647,Manhattan,26.6,48.3,3.5,184,181
-73.89612167,40.839155,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,541.0,353.5,523.0,378.0,2207.0,2672.0,1908.0,1207.5,33.78303212000003,0.7521311475409836,-0.1668122261762619,-0.6726134585289515,2.504640244568184,1.128011801344042,0.07663066685199738,Bronx,27.2,47.8,3.2,157,491
-73.917505,40.84626333,2021-07-24 15:51:00,1.000117101,1.0197057973027606e-05,1660.5,1513.0,1611.0,1746.0,2199.5,2128.0,2879.0,2797.0,37.71375512000003,0.0986060918946825,0.1499900072813034,-0.13827226531158063,0.7594433399602386,0.14789005032907473,0.45463865995407104,Manhattan,26.6,48.3,3.5,184,181
-73.94954167,40.80227,2021-07-24 15:51:00,1.005406182,1.2164960003090517e-05,963.0,1171.0,1309.0,1392.0,1708.5,1880.0,1697.0,1508.5,40.20890972000001,0.1491442542787286,-0.051160190254449844,-0.1790529946691753,0.8410892795587729,0.2236822001527884,0.26064300537109375,Manhattan,26.6,48.3,3.5,184,181
-73.89622833,40.839005,2021-07-24 15:51:00,1.001078752,3.874743059353183e-06,541.0,481.0,716.0,576.0,2371.5,2877.0,1971.0,1160.5,33.78303212000003,0.6663770634231103,-0.1868811845779419,-0.6014472585583078,2.1098477902072252,0.9994208773707833,0.04235666245222092,Bronx,27.2,47.8,3.2,157,491
-73.953975,40.81159667,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1217.0,1066.0,1218.0,1458.0,1498.0,1653.0,1895.0,1692.0,37.853893940000034,0.0626808100289296,0.06820744276046753,-0.15151515151515152,0.20253427503115912,0.0940061063795597,0.369083970785141,Manhattan,26.6,48.3,3.5,184,181
-73.95390333,40.81168333,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1217.0,898.0,1082.0,1198.0,1662.0,1440.0,1866.5,1603.0,37.853893940000034,0.09173616376042457,0.1289883553981781,-0.14195083267248215,0.3194297782470961,0.13757816941444,0.41338223218917847,Manhattan,26.6,48.3,3.5,184,181
-73.95385833,40.81173167,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1217.0,1120.0,1257.0,1433.0,1662.0,1826.0,1866.5,1603.0,37.853893940000034,0.1205891377723228,0.010968178510665894,-0.18456049302627311,0.48518518518518516,0.18085595950299127,0.31035783886909485,Manhattan,26.6,48.3,3.5,184,181
-73.95381333,40.81178333,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1217.0,885.0,1072.5,1096.0,1662.0,2341.0,1866.5,1603.0,38.838283700000034,0.36223450683735814,-0.1127748042345047,-0.37161271422293835,1.3648322736242051,0.5432727272727272,0.19421736896038055,Manhattan,26.6,48.3,3.5,184,181
-73.95373333,40.81189667,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1217.0,630.0,790.0,679.0,2398.5,3152.0,2248.0,1780.5,38.838283700000034,0.6455233620464631,-0.16740740835666656,-0.5991882293252156,2.4710231814548362,0.9681586845882812,0.12206670641899109,Manhattan,26.6,48.3,3.5,184,181
-73.95370167,40.811955,2021-07-24 15:51:00,1.019710741,1.0390967900956165e-05,1709.0,1052.0,1225.0,1173.0,2256.0,2732.0,2152.0,1825.0,38.838283700000034,0.3992317541613316,-0.11875511705875397,-0.3808440737932777,2.0720361509835192,0.5987709640250928,0.18557162582874298,Manhattan,26.6,48.3,3.5,184,181
-73.95362833,40.81205667,2021-07-24 15:51:00,1.017547026,1.0390967900956165e-05,1461.0,1306.0,1529.0,1594.0,2539.0,2165.0,2892.0,2680.5,39.200593819999995,0.151902101622772,0.14376112818717957,-0.17217108825121819,0.7377260981912145,0.22782284878308287,0.4403877258300781,Manhattan,26.6,48.3,3.5,184,181
-73.95359167,40.81210167,2021-07-24 15:51:00,1.017547026,1.0390967900956165e-05,1461.0,1701.0,1959.0,2101.0,2539.0,2261.0,2892.0,2680.5,39.200593819999995,0.036680421824850984,0.12245293706655502,-0.07156398104265403,0.18952854773750297,0.05501432664756446,0.42273569107055664,Manhattan,26.6,48.3,3.5,184,181
-73.95356167,40.81214667,2021-07-24 15:51:00,1.017547026,1.0390967900956165e-05,1461.0,2758.0,3088.0,3264.0,2539.0,3327.0,2892.0,2680.5,39.200593819999995,0.009558488848429678,-0.06994693726301193,-0.0372564302416212,0.07072294566681635,0.01433664568004248,0.25231754779815674,Manhattan,26.6,48.3,3.5,184,181
-73.953535,40.81218333,2021-07-24 15:51:00,1.017547026,1.0390967900956165e-05,1461.0,1867.0,2077.0,2230.0,1955.5,2391.0,2401.5,2377.0,39.050200940000025,0.03484094351871889,0.0021909233182668686,-0.0702775290957923,0.22746538570217575,0.05225576111652061,0.3330078721046448,Manhattan,26.6,48.3,3.5,184,181
-73.95344667,40.81229167,2021-07-24 15:51:00,1.011055882,1.0390967900956165e-05,1461.0,2752.0,3188.0,3348.0,2678.5,3454.0,3128.5,2889.0,39.050200940000025,0.015583651867097913,-0.04944929853081703,-0.04004817825956037,0.09128487771271099,0.023373759647188533,0.2706540822982788,Manhattan,26.6,48.3,3.5,184,181
-73.95342833,40.812315,2021-07-24 15:51:00,1.011055882,1.0390967900956165e-05,1461.0,2939.0,3168.0,3536.0,2678.5,3654.0,3128.5,2889.0,39.07412708000004,0.016411682892906815,-0.0774788036942482,-0.0712401055408971,0.10429556301926816,0.02461581253042209,0.24437780678272247,Manhattan,26.6,48.3,3.5,184,181
-73.95333667,40.81243833,2021-07-24 15:51:00,1.015383311,1.0390967900956165e-05,1461.0,2349.0,2532.0,2754.0,2813.5,2901.0,2925.5,2528.0,39.07412708000004,0.0259946949602122,0.004204925615340471,-0.06791827719491994,0.20320707768869228,0.0389885951728406,0.30552396178245544,Manhattan,26.6,48.3,3.5,184,181
-73.95329833,40.81249167,2021-07-24 15:51:00,1.015383311,1.0390967900956165e-05,1478.5,1887.0,2171.0,2253.0,2813.5,3123.0,2925.5,2528.0,39.07412708000004,0.16183035714285715,-0.03265272453427315,-0.17982621836040802,0.8736694115284194,0.24272296103413002,0.271730899810791,Manhattan,26.6,48.3,3.5,184,181
-73.95320833,40.81258667,2021-07-24 15:51:00,1.015383311,1.0390967900956165e-05,1478.5,1636.0,1807.0,1967.0,2052.5,2211.0,2361.0,2042.0,38.619530420000046,0.05840114887505984,0.03280840069055557,-0.10054753608760578,0.34977064220183485,0.08759124087591241,0.3314182162284851,Manhattan,26.6,48.3,3.5,184,181
-73.95317167,40.81263,2021-07-24 15:51:00,1.015383311,1.0390967900956165e-05,1478.5,1433.0,1501.0,1688.0,2052.5,1781.0,2361.0,2042.0,38.619530420000046,0.02680887863937734,0.1400289684534073,-0.08531383302864107,0.2,0.04020752269779507,0.4239974021911621,Manhattan,26.6,48.3,3.5,184,181
-73.95308833,40.81269,2021-07-24 15:51:00,1.017547026,1.0390967900956165e-05,1478.5,1445.0,1608.0,1683.0,2052.5,1909.0,2361.0,2042.0,38.619530420000046,0.06291759465478843,0.10585480183362961,-0.08558430480523173,0.4826997009824861,0.09436325678496868,0.39512041211128235,Manhattan,26.6,48.3,3.5,184,181
-73.95291667,40.81263167,2021-07-24 15:51:00,1.008892167,1.0390967900956165e-05,1619.5,1499.0,1502.0,1695.0,2477.0,2157.0,2810.5,2614.5,38.619530420000046,0.11993769470404984,0.13155511021614075,-0.17901065864990434,1.0640257945647167,0.17988319273199221,0.4310208261013031,Manhattan,26.6,48.3,3.5,184,181
-73.95286167,40.81261667,2021-07-24 15:51:00,1.008892167,1.0390967900956165e-05,1619.5,1981.0,1920.0,2016.0,2477.0,2587.0,2810.5,2614.5,38.619530420000046,0.1240495329133174,0.04140805825591087,-0.14799201242511648,142750000000.0,0.18605408927989575,0.35421866178512573,Manhattan,26.6,48.3,3.5,184,181
-73.9495,40.80233167,2021-07-24 15:51:00,1.005406182,1.2164960003090517e-05,963.0,1171.0,1309.0,1392.0,1708.5,1880.0,1697.0,1508.5,40.33879448000005,0.1491442542787286,-0.051160190254449844,-0.1790529946691753,0.8410892795587729,0.2236822001527884,0.26064300537109375,Manhattan,26.6,48.3,3.5,184,181
-73.94802667,40.804455,2021-07-24 15:51:00,1.005285975,9.390979828144636e-06,1369.0,1307.0,1432.0,1582.0,1681.5,1679.0,2006.0,1852.5,35.08529773999999,0.029745476847592763,0.08873812854290009,-0.07939569270331083,0.17707192405987587,0.044611375134140735,0.39358916878700256,Manhattan,26.6,48.3,3.5,184,181
-73.94941,40.80248667,2021-07-24 15:51:00,1.005406182,1.2164960003090517e-05,963.0,779.5,1060.5,1060.0,1634.0,2296.0,1744.5,1470.0,40.424244980000026,0.36829558998808104,-0.1364930123090744,-0.3680917622523462,1.0993507071066442,0.5523610904215701,0.16668179631233215,Manhattan,26.6,48.3,3.5,184,181
-73.91797833,40.84620833,2021-07-24 15:51:00,0.997953386,1.0197057973027606e-05,1493.5,1166.0,1267.0,1385.0,1787.0,1846.0,2081.0,1853.5,37.65223076000001,0.14268028474156608,0.05984211713075638,-0.18599421779633793,0.8162181303116147,0.21398731239362528,0.36130091547966003,Manhattan,26.6,48.3,3.5,184,181
-73.91777667,40.84623333,2021-07-24 15:51:00,1.000117101,1.0197057973027606e-05,1493.5,1129.0,1177.0,1347.0,1628.5,1505.0,2079.0,1825.0,37.741099280000014,0.05539971949509116,0.16015625,-0.12229679343773303,0.3525211958946899,0.08308501314636285,0.44352006912231445,Manhattan,26.6,48.3,3.5,184,181
-73.91772667,40.846245,2021-07-24 15:51:00,0.995789671,1.0197057973027606e-05,1653.5,1681.0,1755.0,1943.0,1767.5,1952.0,2478.0,2388.5,37.741099280000014,0.0023106546854942235,0.1187358945608139,-0.053142702994335045,0.02242152466367713,0.00346553715825953,0.4274400472640991,Manhattan,26.6,48.3,3.5,184,181
-73.91766833,40.84625,2021-07-24 15:51:00,0.995789671,1.0197057973027606e-05,1653.5,1594.0,1712.0,1860.0,1767.5,1943.0,2478.0,2388.5,37.741099280000014,0.021824875098606363,0.121013343334198,-0.06320109439124487,0.18059181897302,0.03273300907059288,0.4293266832828522,Manhattan,26.6,48.3,3.5,184,181
-73.88364167,40.80504167,2021-07-24 15:51:00,1.007810309,2.3925837426339257e-06,1745.5,2253.0,2651.0,2723.0,3198.0,3197.0,3673.0,2700.0,38.84853776,0.08006756756756757,0.0692867562174797,-0.09336525307797537,0.4491188175099488,0.12009120851279453,0.331870436668396,Bronx,27.2,47.8,3.2,157,491
-73.88377667,40.80502167,2021-07-24 15:51:00,1.007810309,2.3925837426339257e-06,1745.5,1718.0,1910.0,2055.0,1842.5,2884.0,2304.5,1736.5,38.84853776,0.16784774245798745,-0.11168931424617767,-0.2031706299541093,0.8894849785407726,0.25174612815062253,0.16707581281661987,Bronx,27.2,47.8,3.2,157,491
-73.88391167,40.805,2021-07-24 15:51:00,0.996991735,2.3925837426339257e-06,1745.5,1646.0,1874.0,2035.0,1842.5,2350.0,2304.5,1736.5,38.84853776,0.07183580387685291,-0.009775485843420029,-0.11268939393939394,0.35537003610108303,0.1077414205905826,0.2645908296108246,Bronx,27.2,47.8,3.2,157,491
-73.88404667,40.80498,2021-07-24 15:51:00,0.996991735,2.3925837426339257e-06,1745.5,1312.0,1435.0,1542.0,1929.5,1696.0,2097.0,1811.5,39.511633640000014,0.04756022235948116,0.10572106391191483,-0.08335994889811561,0.34715960324616774,0.07132931912922649,0.3947720527648926,Bronx,27.2,47.8,3.2,157,491
-73.88418,40.80495667,2021-07-24 15:51:00,0.996991735,2.3925837426339257e-06,1745.5,1591.0,1704.0,1847.0,1929.5,1969.0,2097.0,1811.5,39.511633640000014,0.0319706498951782,0.0314805693924427,-0.0721481078137762,0.27244305493523896,0.04794969212629373,0.32998722791671753,Bronx,27.2,47.8,3.2,157,491
-73.88431167,40.80493833,2021-07-24 15:51:00,0.996991735,2.3925837426339257e-06,1709.5,1745.0,1907.0,2045.0,1937.0,2389.0,2071.0,1923.5,39.511633640000014,0.07758231844835363,-0.0713004469871521,-0.11219739292364991,0.5468998410174881,0.11636035629721501,0.25150778889656067,Bronx,27.2,47.8,3.2,157,491
-73.88444667,40.80491833,2021-07-24 15:51:00,0.99050059,2.3925837426339257e-06,1709.5,1571.0,1610.0,1743.0,2207.0,2144.0,2457.5,2252.5,39.511633640000014,0.1031643941342938,0.06812995672225952,-0.14224826851358552,1.2218159658744667,0.1547266881028939,0.3743799328804016,Bronx,27.2,47.8,3.2,157,491
-73.88457,40.80490333,2021-07-24 15:51:00,0.99050059,2.3925837426339257e-06,1709.5,1571.0,1610.0,1743.0,2207.0,2144.0,2457.5,2252.5,39.13906946000003,0.1031643941342938,0.06812995672225952,-0.14224826851358552,1.2218159658744667,0.1547266881028939,0.3743799328804016,Bronx,27.2,47.8,3.2,157,491
